informasjonstype,navn,ingress,beskrivelse,kontekstavhengig_beskrivelse,normeringsniva,eif_niva,status,samhandlingstjenester,ansvarlig,dokumenttype,referanse_lenketekst,referanse_url
kodeverk og terminologi,icd10 internasjonale statistiske klassifikasjonen sykdommer beslektede helseproblemer,,klassifikasjon sykdommer beslektede helseproblemer,,obligatorisk standard,semantisk,eksisterer,pasientens prøvesvar,helsedirektoratet,,icd10 internasjonale statistiske klassifikasjonen sykdommer beslektede helseproblemer ehelseno,https://www.ehelse.no/standardisering/standarder/icd-10-den-internasjonale-statistiske-klassifikasjonen-av-sykdommer-og-beslektede-helseproblemer
kodeverk og terminologi,norsk klassifikasjon radiologiske prosedyrer ncrp,,kodeverk radiologi nukleærmedisin kodeverket brukes dokumentere brukes bestille radiologiske tjenester,,obligatorisk standard,semantisk,eksisterer,pasientens prøvesvar,helsedirektoratet,,ncrp norsk klassifikasjon radiologiske prosedyrer ehelseno,https://www.ehelse.no/kodeverk-og-terminologi/norsk-klinisk-prosedyrekodeverk-(nkpk)
kodeverk og terminologi,norsk laboratoriekodeverk nlk,,nlk felles kodeverk laboratorieanalyser utarbeidet samarbeid laboratoriefaglige miljøene fordelt 6 spesialiteter immunologi transfusjonsmedisin klinisk farmakologi medisinsk biokjemi medisinsk genetikk medisinsk mikrobiologi patologi,,anbefalt standard,semantisk,eksisterer,pasientens prøvesvar,helsedirektoratet,,norsk laboratoriekodeverk ehelseno,https://www.ehelse.no/standardisering/standarder/norsk-laboratoriekodeverk
kodeverk og terminologi,absoluttlisten oversikt kritiske medisinske tilstander,,liste diagnosertilstander bør registreres kritisk medisinsk tilstand kjernejournal dynamisk liste oppdateres tilpasses kontinuerlig faktiske kliniske behov tråd gjeldende kunnskap praksis,,,semantisk,eksisterer,pasientens kritiske informasjon,helsedirektoratet,,absoluttlisten pdf nhnno,https://www.nhn.no/tjenester/kjernejournal/dokumentasjon-for-kjernejournal/nyttig-dokumentasjon-for-helsepersonell/absoluttliste%20-%20nettversjon%200721.pdf
kodeverk og terminologi,norsk patologikodeverk,,norsk patologikodeverk kodeverk benyttes norske patologiavdelinger,,anbefalt standard,semantisk,eksisterer,pasientens prøvesvar,norske patologforening,,norsk patologikodeverk ehelseno,https://www.ehelse.no/standardisering/standarder/norsk-patologikodeverk
kodeverk og terminologi,kritisk informasjon kjernejournal klinisk beskrivelse kodeverk,,beskrivelse kodeverk brukes forbindelse kritisk informasjon kjernejournal dokumentet eies norsk helsenett,,,semantisk,eksisterer,pasientens kritiske informasjon,norsk helsenett nhn,,kritisk informasjon kjernejournal klinisk beskrivelse kodeverk pdf nhnno,https://www.nhn.no/tjenester/kjernejournal/dokumentasjon-for-kjernejournal/nyttig-dokumentasjon-for-helsepersonell/ie-2006_kritisk%20informasjon_klinisk%20beskrivelse%20og%20kodeverk_.pdf
krav og prinsipper,implementation guide norwegian usage of ihe xds xca and xua,,implementasjonsguide beskriver norsk bruk ihe integrasjonsprofiler basert xds xca xua dokumentet beskriver utvidelser begrensninger aktører transaksjoner profilene,,,"semantisk, teknisk",eksisterer,pasientens journaldokumenter,norsk helsenett nhn,hits,implementation guide norwegian usage of ihe xds xca and xua pdf nhnno,https://utviklerportal-dev.utvikling.nhn.no/media/2ujlacuk/implementation-guide-for-norwegian-usage-of-ihe-xds-xca-and-xua.pdf
krav og prinsipper,kritisk informasjon kjernejournal klinisk beskrivelse kodeverk,,beskrivelse kodeverk brukes forbindelse kritisk informasjon kjernejournal dokumentet eies norsk helsenett,,,"organisatorisk, semantisk",eksisterer,pasientens kritiske informasjon,norsk helsenett nhn,,kritisk informasjon kjernejournal klinisk beskrivelse kodeverk pdf nhnno,https://www.nhn.no/tjenester/kjernejournal/dokumentasjon-for-kjernejournal/nyttig-dokumentasjon-for-helsepersonell/ie-2006_kritisk%20informasjon_klinisk%20beskrivelse%20og%20kodeverk_.pdf
krav og prinsipper,løsningsbeskrivelse dokumentdeling,,utviklerportalen nhn inneholder blant annet informasjon løsningskomponenter grensesnitt logging dokumentdeling,,,teknisk,eksisterer,pasientens journaldokumenter,norsk helsenett nhn,,dokumentdeling utviklerportalnhnno,https://utviklerportal.nhn.no/informasjonstjenester/pasientens-journaldokumenter-i-kjernejournal/
krav og prinsipper,begrepsdefinisjoner tilgangsbegrensning mv behandlingsrettede helseregistre,,formålet begrepsdefinisjonene enhetlig bruk begreper tilgangsbegrensning behandlingsrettede helseregistre herunder epjsystemer nasjonale ehelseløsninger,,,"organisatorisk, semantisk",eksisterer,pasientens prøvesvar,helsedirektoratet,hits,begrepsdefinisjoner tilgangsbegrensning mv behandlingsrettede helseregistre ehelseno,https://www.ehelse.no/standardisering/standarder/begrepsdefinisjoner%20for%20tilgangsbegrensning%20mv.%20i%20behandlingsrettede%20helseregistre
krav og prinsipper,bruk xml svarrapport v14 pasientens prøvesvar,,dokumentet beskriver innholdet meldingsprofilene standarden svarrapportering medisinske tjenester v14 danner grunnlaget presentasjon tilgjengeliggjøring data pasientens prøvesvar kjernejournal,,,semantisk,eksisterer,pasientens prøvesvar,helsedirektoratet,hits,bruk xml svarrapport v14 pasientens prøvesvar ehelseno,https://www.ehelse.no/standardisering/standarder/bruk%20av%20xml%20svarrapport%20v1.4%20i%20pasientens%20pr%c3%b8vesvar
krav og prinsipper,målarkitektur datadeling,,målarkitekturen beskriver egenskaper funksjoner nødvendige oppnå datadeling sektoren samt felleskomponenter sektoren ønsker etableresvidereutvikles,,retningslinje,"organisatorisk, semantisk, teknisk",eksisterer,pasientens kritiske informasjon,helsedirektoratet,hitr,målarkitektur datadeling helse omsorgssektoren ehelseno,"https://www.ehelse.no/standardisering/standarder/malarkitektur-for-datadeling-i-helse-og-omsorgssektoren#:~:text=m%c3%a5larkitekturen%20beskriver%20hvilke%20egenskaper%20og%20funksjoner%20som%20er,samt%20hvilke%20felleskomponenter%20som%20sektoren%20%c3%b8nsker%20skal%20etableres%2fvidereutvikles."
krav og prinsipper,forretningsmessige arkitekturprinsipper datadeling,,prinsippene gir organisatoriske føringer datadeling handler blant annet grensesnitt gjøres tilgjengelige forvaltes bruk standarder prinsippene beskrevet kapittel 4 referansearkitekturen,,retningslinje,organisatorisk,eksisterer,pasientens kritiske informasjon,helsedirektoratet,hitr,referansearkitektur datadeling se kap 43 44 ehelseno,https://www.ehelse.no/standardisering/standarder/referansearkitektur-for-datadeling
krav og prinsipper,informasjons sikkerhetsprinsipper datadeling,,prinsippene gir føringer informasjonssikkerhet innhold datadeling handler blant annet autentisering tillitstjenester prinsippene beskrevet kapittel 4 referansearkitekturen,,retningslinje,semantisk,eksisterer,pasientens kritiske informasjon,helsedirektoratet,hitr,referansearkitektur datadeling se kap 43 44 ehelseno,https://www.ehelse.no/standardisering/standarder/referansearkitektur-for-datadeling
krav og prinsipper,tekniske arkitekturprinsipper datadeling,,prinsippene gir tekniske føringer datadeling handler god praksis publisering bruk apier prinsippene beskrevet kapittel 4 referansearkitekturen,,retningslinje,teknisk,eksisterer,pasientens kritiske informasjon,helsedirektoratet,hitr,referansearkitektur datadeling se kap 43 44 ehelseno,https://www.ehelse.no/standardisering/standarder/referansearkitektur-for-datadeling
krav og prinsipper,referansearkitektur datadeling,,referansearkitektur datadeling flere referansearkitekturer innen elektronisk samhandling helse omsorgssektoren,,retningslinje,"organisatorisk, semantisk, teknisk",eksisterer,pasientens kritiske informasjon,helsedirektoratet,hitr,referansearkitektur datadeling ehelseno,https://www.ehelse.no/standardisering/standarder/referansearkitektur-for-datadeling
krav og prinsipper,forretningsmessige arkitekturprinsipper dokumentdeling,,prinsippene gir føringer organisatoriske nivået dokumentdeling handler ansvar bruk publisering dokumenter prinsippene beskrevet kapittel 6 målarkitekturen,,retningslinje,organisatorisk,eksisterer,pasientens journaldokumenter,helsedirektoratet,hitr,målarkitektur dokumentdeling se kap 61 ehelseno,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
teknisk grensesnitt,dokumentasjon api fhir pasientens prøvesvar,,teknisk informasjon fhirressurser grensesnitt pasientens prøvesvar,,,teknisk,under utvikling,pasientens prøvesvar,norsk helsenett nhn,,dokumentasjon api fhir pasientens prøvesvar nhnno,https://utviklerportal.nhn.no/informasjonstjenester/pasientens-proevesvar/
teknisk grensesnitt,xmlskjema elektronisk svarrapportering radiologi laboratoriesvar,,hierarkisk oversikt meldingen strukturert enkelte profilen spesifiserer bruk xmlskjemaet,,,"semantisk, teknisk",eksisterer,pasientens prøvesvar,helsedirektoratet,,xmlskjema svarrapport 14 ehelseno,https://git.sarepta.ehelse.no/publisert/standarder/raw/master/skjema/svarrapport/svar-v1.4.xsd
teknisk grensesnitt,api kritisk informasjon kjernejournal,,api kjernejournal gjør mulig integrere kliniske fagsystem kjernejournal unngå duplisering kritisk informasjon,,,teknisk,eksisterer,pasientens kritiske informasjon,norsk helsenett nhn,,kritisk informasjonapi alert information nhnno,https://kjernejournal.atlassian.net/wiki/spaces/kjernejourdok1/pages/836796547/kritisk+informasjon-api+alert+information
teknisk grensesnitt,integrating the healthcare enterprise mobile access to health documents ihe mhd,,mobile access to health documents mhd definerer fhirbasert standardisert grensesnitt dele dokumenter formatuavhengige metadata opprinnelig definert xds,,,teknisk,eksisterer,pasientens journaldokumenter,integrating the healthcare enterprise ihe,,mobile access to health documents mhd ihenet,https://profiles.ihe.net/iti/tf/volume1/ch-33.html
teknisk grensesnitt,integrating the healthcare enterprise crossenterprise user assertion ihe xua,,xua profil håndtering autentisering tvers samarbeidsområder beskriver sikkerhetsbilletten gjelder innenfor tvers samarbeidsområder,,,teknisk,eksisterer,pasientens journaldokumenter,integrating the healthcare enterprise ihe,,cross enterprise user assertion xua ihenet,https://profiles.ihe.net/iti/tf/volume1/ch-13.html
teknisk grensesnitt,integrating the healthcare enterprise cross community access ihe xca,,tillates flere samarbeidsområder profilen xca kreves søke få tilgang dokumenter tvers samarbeidsområdene,,,teknisk,eksisterer,pasientens journaldokumenter,integrating the healthcare enterprise ihe,,crosscommunity access xca ihenet,https://profiles.ihe.net/iti/tf/volume1/ch-18.html
teknisk grensesnitt,integrating the healthcare enterprise crossenterprise document sharing ihe xds,,xds profil håndtere dokumentdeling tvers virksomheter innen samarbeidsområde,,,teknisk,eksisterer,pasientens journaldokumenter,integrating the healthcare enterprise ihe,,xds specification ihenet,https://wiki.ihe.net/index.php/cross-enterprise_document_sharing
teknisk samhandlingsform,samhandlingsform direkte tilgang,,tilgang fellesløsning løsning annen virksomhet eksempel bruk portal,,,teknisk,eksisterer,pasientens journaldokumenter pasientens kritiske informasjon pasientens prøvesvar,,,oversikt tekniske samhandlingsformer,https://www.ehelse.no/arkitektur/nasjonal-arkitekturstyring/oversikt-over-digitale-samhandlingsformer#tekniske-samhandlingsformer
teknisk samhandlingsform,samhandlingsform meldingsutveksling,,elektronisk meldingsutveksling innebærer overføring mottak strukturerte data kjente avsendere mottakere benyttes organisatoriske samhandlingsformen sende motta,,,teknisk,eksisterer,pasientens prøvesvar,helsedirektoratet,,oversikt tekniske samhandlingsformer,https://www.ehelse.no/arkitektur/nasjonal-arkitekturstyring/oversikt-over-digitale-samhandlingsformer#tekniske-samhandlingsformer
teknisk samhandlingsform,samhandlingsform dokumentdeling,,dokumentdeling omhandler deling godkjente lesbare dokumenter inkludert bilder gjennom felles infrastrukturtjenester konsument søke tilgjengelige dokumenter gitt pasient hos andre virksomheter få tilgang dokumentene,,,teknisk,eksisterer,pasientens journaldokumenter,helsedirektoratet,,oversikt tekniske samhandlingsformer,https://www.ehelse.no/arkitektur/nasjonal-arkitekturstyring/oversikt-over-digitale-samhandlingsformer#tekniske-samhandlingsformer
klinisk fagsystem,klinisk fagsystem,,elektronisk system ivaretar særskilte funksjoner innen klinisk behandling eksempelvis fagsystemkategorier lims laboratoriestøtte rad radiologistøtte føde fødselsklinikk ulike epjsystemer,,,teknisk,eksisterer,pasientens journaldokumenter,enkelte aktør,,målarkitektur dokumentdeling ehelseno,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
faktaark,bruk databehandler faktaark 10,,faktaarket sikre helse personopplysninger behandles annen måte avtalt databehandlingsansvarlig,,,,eksisterer,pasientens journaldokumenter,normen,,bruk databehandler faktaark 10 ehelseno,https://www.ehelse.no/normen/normen-dokumenter/bruk-av-databehandler-faktaark-10
nasjonal e-helseløsning,eresept,,eresept løsning sikker overføring reseptinformasjon løsningen består sett ulike meldinger systemer håndterer sikker rekvirering utlevering pasient,,,organisatorisk,eksisterer,pasientens kritiske informasjon pasientens legemiddelliste,norsk helsenett nhn,,eresept nhnno,https://www.nhn.no/tjenester/e-resept/om-e-resept
nasjonal e-helseløsning,kjernejournal,,kjernejournal digital løsning deling pasientenes helseopplysninger tvers virksomheter nivåer helsevesenet,,,organisatorisk,eksisterer,pasientens journaldokumenter pasientens kritiske informasjon pasientens prøvesvar pasientens legemiddelliste,norsk helsenett nhn,,kjernejournal nhnno,https://www.nhn.no/tjenester/kjernejournal
informasjonslager,dokumentlager document repository,,tjeneste dokumentdelingsløsninger tilbyr oppbevaring henting tilgjengeliggjøring dokumenter hvert samarbeidsområde må minst dokumentlager flere,,,teknisk,eksisterer,pasientens journaldokumenter,enkelte samarbeidsområdet,,målarkitektur dokumentdeling ehelseno,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
samhandlingskomponent,personvern tilgangsstyring pts,,nasjonale personverntjenesten samling tilgjengeliggjøring tilgangsbegrensninger herunder personverninnstillinger,,,teknisk,eksisterer,pasientens prøvesvar,norsk helsenett nhn,,personvern tilgangsstyring pts nhnno,https://utviklerportal.nhn.no/informasjonstjenester/pts/
samhandlingskomponent,nasjonalt koblingspunkt clinical affinity domain xca gateway,,koblingspunkt gjør mulig lokaleregionale koblingspunkter spørre hente dokumenter tvers samarbeidsområder kontakte ulike koblingspunktene direkte,,,teknisk,eksisterer,pasientens journaldokumenter,enkelte samarbeidsområdet,,målarkitektur dokumentdeling ehelseno,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
samhandlingskomponent,felles apikatalog,,portal gir oversikt informasjon tilgjengelige apier oversikten tilgjengelig nhns utviklerportal fortløpende oppdatert informasjon apier,,,teknisk,eksisterer,pasientens kritiske informasjon,norsk helsenett nhn,,nhn utviklerportal,https://utviklerportal.nhn.no
samhandlingskomponent,personvernkomponenten,,personvernkomponenten pvk fellesløsning innbyggers innstillinger knyttet personvern lagret,,,teknisk,eksisterer,pasientens journaldokumenter pasientens kritiske informasjon,norsk helsenett nhn,,personvernkomponenten nhnno,https://helsenorge.atlassian.net/wiki/spaces/helsenorge/pages/376602660/generelt+om+pvk
samhandlingskomponent,innbyggersts secure token service,,komponent beskriver innloggingsløsning innbygger valgt bruke,,,teknisk,eksisterer,pasientens kritiske informasjon,norsk helsenett nhn,,målarkitektur datadeling helse omsorgssektoren ehelseno,"https://www.ehelse.no/standardisering/standarder/malarkitektur-for-datadeling-i-helse-og-omsorgssektoren#:~:text=m%c3%a5larkitekturen%20beskriver%20hvilke%20egenskaper%20og%20funksjoner%20som%20er,samt%20hvilke%20felleskomponenter%20som%20sektoren%20%c3%b8nsker%20skal%20etableres%2fvidereutvikles."
samhandlingskomponent,dokumentregister document registry,,fellestjeneste dokumentdelingsløsning inneholder søkbare metadata dokumentene inkludert peker dokumentlageret dokumentet lagret registeret tilbyr søk konsumerende virksomheter tillegg tilbyr grensesnitt registering metadata dokument,,,teknisk,eksisterer,pasientens journaldokumenter,enkelte samarbeidsområdet,,målarkitektur dokumentdeling ehelseno,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
samhandlingskomponent,koblingspunkt lokaltregionalt samarbeidsområde clinical affinity domain xca gateway,,koblingspunkt gjør mulig andre samarbeidsområder spørre hente dokumenter,,,teknisk,eksisterer,pasientens journaldokumenter,enkelte samarbeidsområdet,,målarkitektur dokumentdeling ehelseno,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
informasjonsmodell,bruk laboratoriekodeverk rekvirering svarrapportering medisinske tjenester,,dokumentet beskriver laboratoriekodeverk benyttes meldingsstandardene svarrapportering medisinske tjenester rekvirering medisinske tjenester dokumentet viser nlk benyttes xmlmeldingene samt ulike xmlelementene benyttes angi informasjon prøvemateriale anatomisk lokalisasjon metode enhet,,anbefalt standard,semantisk,eksisterer,pasientens prøvesvar,helsedirektoratet,hits,bruk laboratoriekodeverk rekvirering svarrapportering medisinske tjenester ehelseno,https://www.ehelse.no/standardisering/standarder/bruk-av-laboratoriekodeverk-i-rekvirering-og-svarrapportering-av-medisinske-tjenester
informasjonsmodell,bruk standardene rekvirering medisinske tjenester svarrapportering medisinske tjenester,,dokumentet beskriver bruk standardene rekvirering medisinske tjenester svarrapportering medisinske tjenester standardene håndtert korrekt måte sending mottak dokumentet angir lovlig bruk berørte kodeverk bruk ider endringer kanselleringer tillegg historikk,,anbefalt standard,semantisk,eksisterer,pasientens prøvesvar,helsedirektoratet,his,bruk standardene rekvirering medisinske tjenester svarrapportering medisinske tjenester ehelseno,https://www.ehelse.no/standardisering/standarder/bruk-av-standardene-rekvirering-av-medisinske-tjenester-og-svarrapportering-av-medisinske-tjenester
informasjonsmodell,svarrapportering medisinske tjenester v14,,standard beskriver overordnede informasjonsmodellen elektronisk svarrapportering medisinske tjenester dekker laboratoriesvar radiologisvar,,obligatorisk standard,semantisk,eksisterer,pasientens prøvesvar,helsedirektoratet,his,svarrapportering medisinske tjenester v14 ehelseno,https://www.ehelse.no/standardisering/standarder/svarrapportering-av-medisinske-tjenester-v1.4
veileder,veileder digital pasientkommunikasjon,,veilederen gir informasjon etterlevelse kravene tekniske administrative tiltak etablering løsninger pasientkommunikasjon,,,organisatorisk,eksisterer,pasientens journaldokumenter,normen,,veileder digital pasientkommunikasjon ehelseno,https://www.ehelse.no/normen/normen-dokumenter/veileder%20i%20digital%20pasientkommunikasjon
forskrift,endringer kjernejournalforskriften,,gjennom endring kjernejournalforskriften laboratorie bildediagnostiske svar innen åtte fagområder vedtatt nye innholdselementer kjernejournal forskriftsendringen trådt kraft skjer tidspunkt helse omsorgsdepartementet bestemmer,,,juridisk,under utvikling,pasientens prøvesvar,helse omsorgsdepartementet,,,
lov,pasient brukerrettighetsloven,,personopplysningsloven personvernforordningen pasientjournalloven tildels pasient brukerrettighetsloven regulerer behandling person helseopplysninger pasient brukerrettighetsloven fastsetter rettigheter pasienten overfor helse omsorgstjenesten herunder rett innsyn journal rett motsette deling journalopplysninger,,,juridisk,eksisterer,pasientens journaldokumenter pasientens kritiske informasjon pasientens prøvesvar pasientens legemiddelliste,helse omsorgsdepartementet,,lov pasient brukerrettigheter pasient brukerrettighetsloven lovdatano,https://lovdata.no/dokument/nl/lov/1999-07-02-63?q=pasient-%20og%20brukerrettighetsloven
lov,personopplysningsloven,,personopplysningsloven personvernforordningen pasientjournalloven tildels pasient brukerrettighetsloven regulerer behandling person helseopplysninger personopplysningsloven gjennomfører eus personvernforordning norsk rett sentrale sektorovergripende loven gjelder behandling personopplysninger loven utfyller pasientjournallovens særlige bestemmelser behandling helseopplysninger,,,juridisk,eksisterer,pasientens journaldokumenter pasientens kritiske informasjon pasientens prøvesvar pasientens legemiddelliste,justis beredskapsdepartementet,,lov behandling personopplysninger personopplysningsloven lovdatano,https://lovdata.no/dokument/nl/lov/2018-06-15-38?q=personopplysningsloven
informasjonsmodell,metadata dokumentdeling ihe xds metadata,,norsk profil ihe xds metadata formålet profilen understøtte mest mulig lik implementering xds norge skape felles forståelse metadata gjøres tilgjengelig,,anbefalt standard,semantisk,eksisterer,pasientens journaldokumenter,helsedirektoratet,his,norsk profil ihe xdsb ehelseno,https://www.ehelse.no/standardisering/standarder/ihe-xds-metadata
kodeverk og terminologi,begrepsdefinisjoner tilgangsbegrensning mv behandlingsrettede helseregistre,,formålet begrepsdefinisjonene enhetlig bruk begreper tilgangsbegrensning behandlingsrettede helseregistre herunder epjsystemer nasjonale ehelseløsninger,,,semantisk,eksisterer,pasientens journaldokumenter pasientens prøvesvar,helsedirektoratet,,begrepsdefinisjoner tilgangsbegrensning mv behandlingsrettede helseregistre ehelseno,https://www.ehelse.no/standardisering/standarder/begrepsdefinisjoner%20for%20tilgangsbegrensning%20mv.%20i%20behandlingsrettede%20helseregistre
krav og prinsipper,anbefaling tillitsmodell data dokumentdeling,,rapporten fokuserer tilgangsstyring data dokumentdeling tvers virksomheter personell anbefaler tillitsmodell overordnede prinsipper gjelde tilgangsstyring tvers virksomheter anbefalingen inkluderer videre steg realisere tillitsmodellen,,veileder,organisatorisk,eksisterer,pasientens journaldokumenter pasientens kritiske informasjon pasientens prøvesvar pasientens legemiddelliste,helsedirektoratet,hitr,anbefaling tillitsmodell data dokumentdeling ehelseno,https://www.ehelse.no/standardisering/standarder/anbefaling-av-tillitsmodell-for-data-og-dokumentdeling
organisatorisk samhandlingsform,samhandlingsform slå tilgjengeliggjøre,,slå tilgjengeliggjøre støtter samhandlingstjenester behov tilgjengeliggjøre informasjon bruker flere andre navngitte brukere slå gjennom avtalte kanaler tilegne informasjonen behov uavhengig tilgjengeliggjort,,,organisatorisk,eksisterer,pasientens journaldokumenter pasientens prøvesvar,helsedirektoratet,,oversikt organisatoriske samhandlingsformer,https://www.ehelse.no/arkitektur/nasjonal-arkitekturstyring/oversikt-over-digitale-samhandlingsformer#organisatoriske-samhandlingsformer
faktaark,sikkerhetskrav sikkerhetsdokumentasjon iktprosjekter faktaark 37,,formålet sikre tilfredsstillende informasjonssikkerhet god sikkerhetsdokumentasjon prosjekter endre innføre nye iktløsninger påse sikkerhetsløsninger dokumentasjon overføres driftsmiljøet endt prosjekt prosjektleder normalt få delegert ansvar dataansvarlig påse prosjekter gjennomføres tilfredsstillende informasjonssikkerhet gjennomføres prosjekter planleggesstartes overføres ordinær drift prosjekter innføreendreutvide iktløsning inkluderer behandling helse personopplysninger,,,,eksisterer,pasientens journaldokumenter pasientens kritiske informasjon pasientens legemiddelliste,normen,,sikkerhetskrav sikkerhetsdokumentasjon iktprosjekter faktaark 37 ehelseno,https://www.ehelse.no/normen/normen-dokumenter/sikkerhetskrav-og-sikkerhetsdokumentasjon-i-ikt-prosjekter-faktaark-37
